DISTRICTE,CODI_ILLA,SECC_CENS,BARRI,NOM_DISTRICTE,NOM_BARRI,AEB,NUM_PARC,NUM_LOCALS,NUM_VIVENDES,NUM_PARKINGS,NUM_ALTRES,SUP_CONS,SUP_SOBRE_RASANT,SUP_SOTA_RASANT,SUP_LOCALS,SUP_SERVEIS,SUP_SOL,DATA_DADES
9,97772,36,60,Sant Andreu,Sant Andreu,190,1,0,0,0,0,0,0,0,,,2122,01/09/2023 00:06:16
9,97780,36,60,Sant Andreu,Sant Andreu,190,6,472,251,178,36,30116,26655,3461,,,5137,01/09/2023 00:06:16
9,97790,32,60,Sant Andreu,Sant Andreu,189,26,741,262,346,133,42388,29635,12753,,,49954,01/09/2023 00:06:16
9,97791,25,60,Sant Andreu,Sant Andreu,187,5,1,0,0,1,586,586,0,,,1257,01/09/2023 00:06:16
9,97792,27,60,Sant Andreu,Sant Andreu,187,1,0,0,0,0,0,0,0,,,2836,01/09/2023 00:06:16
9,97793,31,60,Sant Andreu,Sant Andreu,188,3,0,0,0,0,0,0,0,,,1441,01/09/2023 00:06:16
9,97794,31,60,Sant Andreu,Sant Andreu,188,4,9,0,0,9,0,0,0,,,6337,01/09/2023 00:06:16
9,97795,31,60,Sant Andreu,Sant Andreu,188,10,19,0,0,19,0,0,0,,,24718,01/09/2023 00:06:16
9,97796,31,60,Sant Andreu,Sant Andreu,188,2,0,0,0,0,0,0,0,,,2081,01/09/2023 00:06:16
9,97797,31,60,Sant Andreu,Sant Andreu,188,4,0,0,0,0,0,0,0,,,3600,01/09/2023 00:06:16
9,97798,8,59,Sant Andreu,el Bon Pastor,184,6,2,0,0,2,0,0,0,,,15217,01/09/2023 00:06:16
9,97800,32,60,Sant Andreu,Sant Andreu,189,41,299,189,93,17,47006,39122,7884,,,59749,01/09/2023 00:06:16
9,97811,5,57,Sant Andreu,la Trinitat Vella,182,1,0,0,0,0,0,0,0,,,79927,01/09/2023 00:06:16
9,97812,5,57,Sant Andreu,la Trinitat Vella,182,1,0,0,0,0,0,0,0,,,5691,01/09/2023 00:06:16
9,97814,5,57,Sant Andreu,la Trinitat Vella,182,1,0,0,0,0,0,0,0,,,4980,01/09/2023 00:06:16
9,97815,32,60,Sant Andreu,Sant Andreu,189,1,0,0,0,0,0,0,0,,,3774,01/09/2023 00:06:16
9,97816,32,60,Sant Andreu,Sant Andreu,189,1,397,207,190,0,24685,20079,4606,,,7385,01/09/2023 00:06:16
9,97818,5,57,Sant Andreu,la Trinitat Vella,182,14,18,0,0,18,20284,20284,0,,,99243,01/09/2023 00:06:16
9,97819,5,57,Sant Andreu,la Trinitat Vella,182,4,301,86,202,13,15386,9625,5761,,,3818,01/09/2023 00:06:16
9,97820,32,60,Sant Andreu,Sant Andreu,189,10,357,168,138,13,25533,20891,4642,,,16589,01/09/2023 00:06:16
9,97821,5,57,Sant Andreu,la Trinitat Vella,182,1,5,0,0,5,883,883,0,,,882,01/09/2023 00:06:16
9,97830,32,60,Sant Andreu,Sant Andreu,189,11,415,142,202,55,29637,26093,3544,,,18231,01/09/2023 00:06:16
9,97844,5,57,Sant Andreu,la Trinitat Vella,182,62,696,347,224,98,45108,40646,4462,,,22289,01/09/2023 00:06:16
9,97850,4,57,Sant Andreu,la Trinitat Vella,182,57,581,417,52,83,38540,34831,3709,,,12337,01/09/2023 00:06:16
9,97860,5,57,Sant Andreu,la Trinitat Vella,182,16,336,78,154,39,17830,12909,4921,,,4738,01/09/2023 00:06:16
9,97870,5,57,Sant Andreu,la Trinitat Vella,182,35,134,65,25,26,9058,8487,571,,,6473,01/09/2023 00:06:16
9,97880,4,57,Sant Andreu,la Trinitat Vella,182,21,228,79,94,34,12967,10264,2703,,,3923,01/09/2023 00:06:16
9,97891,4,57,Sant Andreu,la Trinitat Vella,182,14,289,144,83,58,22796,17724,5072,,,5771,01/09/2023 00:06:16
9,97892,5,57,Sant Andreu,la Trinitat Vella,182,1,0,0,0,0,0,0,0,,,1315,01/09/2023 00:06:16
9,97900,2,57,Sant Andreu,la Trinitat Vella,182,28,191,121,26,38,14432,13324,1108,,,8435,01/09/2023 00:06:16
9,97910,2,57,Sant Andreu,la Trinitat Vella,182,94,601,372,104,66,39906,35671,4235,,,11590,01/09/2023 00:06:16
9,97920,1,57,Sant Andreu,la Trinitat Vella,182,20,159,109,18,23,10525,9358,1167,,,2963,01/09/2023 00:06:16
9,97930,1,57,Sant Andreu,la Trinitat Vella,182,11,136,102,19,13,8267,7620,647,,,2728,01/09/2023 00:06:16
9,97940,1,57,Sant Andreu,la Trinitat Vella,182,5,86,78,0,1,4453,4453,0,,,4867,01/09/2023 00:06:16
9,97950,1,57,Sant Andreu,la Trinitat Vella,182,12,79,44,1,34,16174,15222,952,,,29108,01/09/2023 00:06:16
9,97960,2,57,Sant Andreu,la Trinitat Vella,182,37,214,164,1,29,14551,14292,259,,,5651,01/09/2023 00:06:16
9,97970,1,57,Sant Andreu,la Trinitat Vella,182,15,92,57,8,6,5536,5175,361,,,1669,01/09/2023 00:06:16
9,97980,2,57,Sant Andreu,la Trinitat Vella,182,18,141,88,18,20,9339,8643,696,,,2920,01/09/2023 00:06:16
9,97991,3,57,Sant Andreu,la Trinitat Vella,182,14,150,117,5,22,10178,9937,241,,,2678,01/09/2023 00:06:16
9,97992,3,57,Sant Andreu,la Trinitat Vella,182,35,575,365,137,58,35501,32316,3185,,,9228,01/09/2023 00:06:16
9,98000,3,57,Sant Andreu,la Trinitat Vella,182,16,142,68,42,26,7165,6790,375,,,2489,01/09/2023 00:06:16
9,98010,3,57,Sant Andreu,la Trinitat Vella,182,42,353,246,50,28,22368,21348,1020,,,7356,01/09/2023 00:06:16
9,98020,1,57,Sant Andreu,la Trinitat Vella,182,14,93,63,1,20,5906,5726,180,,,2529,01/09/2023 00:06:16
9,98030,1,57,Sant Andreu,la Trinitat Vella,182,1,99,34,58,7,5067,4073,994,,,884,01/09/2023 00:06:16
9,98040,1,57,Sant Andreu,la Trinitat Vella,182,29,116,67,6,30,6616,6481,135,,,2707,01/09/2023 00:06:16
9,98050,1,57,Sant Andreu,la Trinitat Vella,182,17,91,49,8,13,6324,5821,503,,,2071,01/09/2023 00:06:16
9,98060,1,57,Sant Andreu,la Trinitat Vella,182,32,256,199,2,42,16316,14434,1882,,,4270,01/09/2023 00:06:16
9,98070,1,57,Sant Andreu,la Trinitat Vella,182,18,87,60,0,20,6293,5826,467,,,2518,01/09/2023 00:06:16
9,98080,1,57,Sant Andreu,la Trinitat Vella,182,5,89,84,0,0,4781,4781,0,,,5552,01/09/2023 00:06:16
9,98090,5,57,Sant Andreu,la Trinitat Vella,182,14,33,0,0,33,34491,32054,2437,,,129687,01/09/2023 00:06:16
9,98100,1,57,Sant Andreu,la Trinitat Vella,182,12,15,1,0,13,2670,2670,0,,,94330,01/09/2023 00:06:16
9,98110,1,57,Sant Andreu,la Trinitat Vella,182,1,11,0,0,11,707,607,100,,,22553,01/09/2023 00:06:16
9,98279,13,59,Sant Andreu,el Bon Pastor,185,17,36,0,2,34,15198,12959,2239,,,46432,01/09/2023 00:06:16
9,98280,14,59,Sant Andreu,el Bon Pastor,185,1,18,0,0,18,13639,11790,1849,,,2959,01/09/2023 00:06:16
9,98281,11,59,Sant Andreu,el Bon Pastor,185,2,6,0,0,6,5437,5437,0,,,13853,01/09/2023 00:06:16
9,98293,14,59,Sant Andreu,el Bon Pastor,185,8,66,0,40,26,8986,8026,960,,,6855,01/09/2023 00:06:16
9,98294,14,59,Sant Andreu,el Bon Pastor,185,7,155,89,2,29,9812,9374,438,,,1815,01/09/2023 00:06:16
9,98295,14,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,1982,01/09/2023 00:06:16
9,98296,15,59,Sant Andreu,el Bon Pastor,185,9,24,0,0,24,9269,7493,1776,,,5715,01/09/2023 00:06:16
9,98297,15,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,792,01/09/2023 00:06:16
9,98303,14,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,76,01/09/2023 00:06:16
9,98304,14,59,Sant Andreu,el Bon Pastor,185,12,152,114,0,38,11329,10592,737,,,6483,01/09/2023 00:06:16
9,98311,13,59,Sant Andreu,el Bon Pastor,185,23,307,163,16,49,22439,21826,613,,,11923,01/09/2023 00:06:16
9,98312,14,59,Sant Andreu,el Bon Pastor,185,9,139,120,1,18,10614,10002,612,,,10778,01/09/2023 00:06:16
9,98320,13,59,Sant Andreu,el Bon Pastor,185,1,220,201,0,19,16703,16703,0,,,7997,01/09/2023 00:06:16
9,98330,13,59,Sant Andreu,el Bon Pastor,185,1,230,230,0,0,15736,15736,0,,,8695,01/09/2023 00:06:16
9,98341,13,59,Sant Andreu,el Bon Pastor,185,15,106,78,0,23,6353,6353,0,,,3097,01/09/2023 00:06:16
9,98343,13,59,Sant Andreu,el Bon Pastor,185,1,171,0,0,171,2150,2150,0,,,2209,01/09/2023 00:06:16
9,98344,13,59,Sant Andreu,el Bon Pastor,185,1,50,49,0,1,3342,3342,0,,,2107,01/09/2023 00:06:16
9,98350,14,59,Sant Andreu,el Bon Pastor,185,3,76,0,60,16,5532,3872,1660,,,3094,01/09/2023 00:06:16
9,98362,10,59,Sant Andreu,el Bon Pastor,185,21,115,1,34,80,36936,27199,9737,,,15438,01/09/2023 00:06:16
9,98363,9,59,Sant Andreu,el Bon Pastor,184,9,236,210,0,26,29316,29316,0,,,27478,01/09/2023 00:06:16
9,98364,10,59,Sant Andreu,el Bon Pastor,185,32,949,360,391,198,108277,81543,26734,,,26759,01/09/2023 00:06:16
9,98365,10,59,Sant Andreu,el Bon Pastor,185,6,249,144,95,10,18887,15827,3060,,,6913,01/09/2023 00:06:16
9,98370,10,59,Sant Andreu,el Bon Pastor,185,21,143,89,19,28,10052,9408,644,,,3363,01/09/2023 00:06:16
9,98380,11,59,Sant Andreu,el Bon Pastor,185,14,191,154,1,32,14539,14244,295,,,3584,01/09/2023 00:06:16
9,98390,11,59,Sant Andreu,el Bon Pastor,185,19,158,79,23,38,10659,10078,581,,,3559,01/09/2023 00:06:16
9,98400,11,59,Sant Andreu,el Bon Pastor,185,12,12,11,0,1,768,768,0,,,1056,01/09/2023 00:06:16
9,98440,11,59,Sant Andreu,el Bon Pastor,185,12,13,10,0,3,745,745,0,,,1026,01/09/2023 00:06:16
9,98450,10,59,Sant Andreu,el Bon Pastor,185,9,347,86,238,18,13757,10816,2941,,,2939,01/09/2023 00:06:16
9,98460,11,59,Sant Andreu,el Bon Pastor,185,3,209,89,100,20,15551,13420,2131,,,6486,01/09/2023 00:06:16
9,98480,11,59,Sant Andreu,el Bon Pastor,185,16,17,16,0,0,841,841,0,,,811,01/09/2023 00:06:16
9,98490,11,59,Sant Andreu,el Bon Pastor,185,16,16,16,0,0,816,816,0,,,810,01/09/2023 00:06:16
9,98500,11,59,Sant Andreu,el Bon Pastor,185,2,271,107,158,6,17601,12835,4766,,,6681,01/09/2023 00:06:16
9,98506,11,59,Sant Andreu,el Bon Pastor,185,2,113,42,70,1,6742,4460,2282,,,1611,01/09/2023 00:06:16
9,98507,11,59,Sant Andreu,el Bon Pastor,185,1,276,98,98,80,15265,11758,3507,,,3362,01/09/2023 00:06:16
9,98509,11,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,2164,01/09/2023 00:06:16
9,98511,11,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,3889,01/09/2023 00:06:16
9,98512,11,59,Sant Andreu,el Bon Pastor,185,12,0,0,0,0,0,0,0,,,12958,01/09/2023 00:06:16
9,98560,11,59,Sant Andreu,el Bon Pastor,185,20,20,20,0,0,1020,1020,0,,,1009,01/09/2023 00:06:16
9,98570,11,59,Sant Andreu,el Bon Pastor,185,20,25,20,0,0,1140,1140,0,,,1012,01/09/2023 00:06:16
9,98580,11,59,Sant Andreu,el Bon Pastor,185,20,26,20,0,0,1164,1164,0,,,1012,01/09/2023 00:06:16
9,98590,11,59,Sant Andreu,el Bon Pastor,185,20,22,20,0,0,1070,1070,0,,,1009,01/09/2023 00:06:16
9,98661,11,59,Sant Andreu,el Bon Pastor,185,3,60,54,0,6,3144,3144,0,,,3451,01/09/2023 00:06:16
9,98662,11,59,Sant Andreu,el Bon Pastor,185,2,60,52,0,8,3154,3154,0,,,807,01/09/2023 00:06:16
9,98690,10,59,Sant Andreu,el Bon Pastor,185,4,47,18,1,28,3475,2804,671,,,1202,01/09/2023 00:06:16
9,98700,10,59,Sant Andreu,el Bon Pastor,185,2,171,65,106,0,10636,6429,4207,,,5744,01/09/2023 00:06:16
9,98730,10,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,1735,01/09/2023 00:06:16
9,98731,10,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,2148,01/09/2023 00:06:16
9,98820,11,59,Sant Andreu,el Bon Pastor,185,16,16,16,0,0,816,816,0,,,810,01/09/2023 00:06:16
9,98830,11,59,Sant Andreu,el Bon Pastor,185,16,18,16,0,0,864,864,0,,,809,01/09/2023 00:06:16
9,98880,11,59,Sant Andreu,el Bon Pastor,185,11,15,11,0,0,657,657,0,,,558,01/09/2023 00:06:16
9,98890,11,59,Sant Andreu,el Bon Pastor,185,16,17,16,0,0,840,840,0,,,813,01/09/2023 00:06:16
9,98900,11,59,Sant Andreu,el Bon Pastor,185,16,15,13,0,2,714,714,0,,,809,01/09/2023 00:06:16
9,98910,11,59,Sant Andreu,el Bon Pastor,185,16,19,16,0,0,888,888,0,,,811,01/09/2023 00:06:16
9,98921,9,59,Sant Andreu,el Bon Pastor,184,22,242,189,0,28,20239,20239,0,,,17627,01/09/2023 00:06:16
9,98922,9,59,Sant Andreu,el Bon Pastor,184,1,0,0,0,0,0,0,0,,,496,01/09/2023 00:06:16
9,98923,7,58,Sant Andreu,Baró de Viver,183,1,0,0,0,0,0,0,0,,,7356,01/09/2023 00:06:16
9,98930,9,59,Sant Andreu,el Bon Pastor,184,71,406,0,78,328,139618,130493,9125,,,90513,01/09/2023 00:06:16
9,98942,9,59,Sant Andreu,el Bon Pastor,184,18,77,0,0,77,80217,76794,3423,,,54008,01/09/2023 00:06:16
9,98943,9,59,Sant Andreu,el Bon Pastor,184,34,340,0,216,124,60211,51579,8632,,,34483,01/09/2023 00:06:16
9,98944,9,59,Sant Andreu,el Bon Pastor,184,28,221,0,99,122,51674,46447,5227,,,30337,01/09/2023 00:06:16
9,98950,9,59,Sant Andreu,el Bon Pastor,184,29,126,0,1,125,70846,67251,3595,,,54566,01/09/2023 00:06:16
9,98960,9,59,Sant Andreu,el Bon Pastor,184,46,232,2,32,198,103465,93494,9971,,,63558,01/09/2023 00:06:16
9,98981,7,58,Sant Andreu,Baró de Viver,183,5,402,161,75,17,28473,26652,1821,,,8393,01/09/2023 00:06:16
9,99000,7,58,Sant Andreu,Baró de Viver,183,4,11,1,0,10,3485,3485,0,,,14094,01/09/2023 00:06:16
9,99011,7,58,Sant Andreu,Baró de Viver,183,2,138,100,0,14,10242,10242,0,,,4602,01/09/2023 00:06:16
9,99012,7,58,Sant Andreu,Baró de Viver,183,3,20,0,0,20,3662,3662,0,,,3648,01/09/2023 00:06:16
9,99061,7,58,Sant Andreu,Baró de Viver,183,1,128,60,64,4,8542,6370,2172,,,1086,01/09/2023 00:06:16
9,99101,6,58,Sant Andreu,Baró de Viver,183,1,189,80,104,5,11277,8353,2924,,,1406,01/09/2023 00:06:16
9,99141,6,58,Sant Andreu,Baró de Viver,183,1,107,60,43,4,7859,6638,1221,,,1117,01/09/2023 00:06:16
9,99142,6,58,Sant Andreu,Baró de Viver,183,1,0,0,0,0,0,0,0,,,1979,01/09/2023 00:06:16
9,99201,6,58,Sant Andreu,Baró de Viver,183,2,94,1,45,0,5351,4206,1145,,,3191,01/09/2023 00:06:16
9,99260,??,58,Sant Andreu,Baró de Viver,??,19,486,314,102,70,35273,33353,1920,,,17942,01/09/2023 00:06:16
9,99270,1,57,Sant Andreu,la Trinitat Vella,182,1,0,0,0,0,0,0,0,,,19140,01/09/2023 00:06:16
9,99281,7,58,Sant Andreu,Baró de Viver,183,1,248,94,128,6,12692,12692,0,,,3566,01/09/2023 00:06:16
9,99300,15,59,Sant Andreu,el Bon Pastor,185,1,0,0,0,0,0,0,0,,,10544,01/09/2023 00:06:16
10,5081,95,71,Sant Martí,Provençals del Poblenou,223,46,1344,522,544,197,91771,74871,16900,,,59352,01/09/2023 00:06:16
10,5090,17,64,Sant Martí,el Camp de l'Arpa del Clot,203,16,775,363,326,67,52739,43274,9465,,,7409,01/09/2023 00:06:16
10,5100,18,64,Sant Martí,el Camp de l'Arpa del Clot,203,22,160,83,0,29,10568,10568,0,,,3363,01/09/2023 00:06:16
10,5110,41,65,Sant Martí,el Clot,207,31,1015,474,333,81,68367,60704,7663,,,12206,01/09/2023 00:06:16
10,5253,41,65,Sant Martí,el Clot,207,20,84,19,0,34,11768,11768,0,,,10675,01/09/2023 00:06:16
10,5398,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,1,2,0,0,2,16328,16328,0,,,35292,01/09/2023 00:06:16
10,5399,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,1,0,0,0,0,0,0,0,,,2501,01/09/2023 00:06:16
10,5402,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,1,0,0,0,0,0,0,0,,,817,01/09/2023 00:06:16
10,5403,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,4,0,0,0,0,0,0,0,,,5864,01/09/2023 00:06:16
10,5404,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,3,1,0,0,1,672,672,0,,,5515,01/09/2023 00:06:16
10,5405,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,4,0,0,0,0,0,0,0,,,25746,01/09/2023 00:06:16
10,5407,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,3,319,133,186,0,23822,17148,6674,,,11817,01/09/2023 00:06:16
10,5420,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,10,594,363,150,81,41385,34994,6391,,,6656,01/09/2023 00:06:16
10,5430,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,6,453,153,178,122,25165,18407,6758,,,6731,01/09/2023 00:06:16
10,5440,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,16,70,14,0,54,17305,16949,356,,,12434,01/09/2023 00:06:16
10,5450,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,18,206,26,79,73,50762,45439,5323,,,11794,01/09/2023 00:06:16
10,5460,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,8,100,0,47,53,31243,29510,1733,,,12602,01/09/2023 00:06:16
10,5470,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,15,443,76,135,93,37283,29416,7867,,,12229,01/09/2023 00:06:16
10,5483,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,14,401,73,230,87,45179,32975,12204,,,12816,01/09/2023 00:06:16
10,5502,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,7,69,0,6,63,38606,29002,9604,,,11329,01/09/2023 00:06:16
10,5503,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,6,580,102,416,62,73248,51191,22057,,,13288,01/09/2023 00:06:16
10,5504,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,17,446,179,199,68,27736,23063,4673,,,13947,01/09/2023 00:06:16
10,5510,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,5,76,69,0,7,7526,6170,1356,,,3986,01/09/2023 00:06:16
10,5520,44,66,Sant Martí,el Parc i la Llacuna del Poblenou,209,7,348,200,29,49,34855,30815,4040,,,3908,01/09/2023 00:06:16
10,5540,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,8,56,0,5,51,49015,40926,8089,,,12246,01/09/2023 00:06:16
10,5550,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,11,57,6,6,45,27525,26404,1121,,,11652,01/09/2023 00:06:16
10,5560,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,9,74,0,3,71,32874,25794,7080,,,12444,01/09/2023 00:06:16
10,5570,42,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,20,131,41,5,67,37901,29368,8533,,,11690,01/09/2023 00:06:16
10,5580,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,19,134,55,4,74,31943,28485,3458,,,12009,01/09/2023 00:06:16
10,5590,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,8,96,0,3,93,28841,24332,4509,,,12395,01/09/2023 00:06:16
10,5600,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,11,282,21,141,120,31026,21961,9065,,,13939,01/09/2023 00:06:16
10,5613,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,11,282,0,47,235,52539,44347,8192,,,11549,01/09/2023 00:06:16
10,5620,44,66,Sant Martí,el Parc i la Llacuna del Poblenou,209,15,968,360,466,134,74005,59573,14432,,,10791,01/09/2023 00:06:16
10,5630,50,66,Sant Martí,el Parc i la Llacuna del Poblenou,209,6,572,243,217,112,44830,34915,9915,,,11021,01/09/2023 00:06:16
10,5643,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,15,290,44,92,142,42367,38046,4321,,,11309,01/09/2023 00:06:16
10,5650,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,15,245,74,67,75,26697,23663,3034,,,9537,01/09/2023 00:06:16
10,5660,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,11,136,39,34,52,21357,19572,1785,,,4287,01/09/2023 00:06:16
10,5670,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,4,67,56,0,11,3602,3602,0,,,687,01/09/2023 00:06:16
10,5680,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,6,175,31,83,47,11787,9579,2208,,,3150,01/09/2023 00:06:16
10,5690,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,14,140,23,10,65,10853,10603,250,,,6435,01/09/2023 00:06:16
10,5700,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,14,209,42,0,163,64150,56041,8109,,,9278,01/09/2023 00:06:16
10,5711,56,68,Sant Martí,el Poblenou,212,8,75,48,0,23,6691,6691,0,,,2528,01/09/2023 00:06:16
10,5712,56,68,Sant Martí,el Poblenou,212,27,156,42,0,65,14978,14978,0,,,9235,01/09/2023 00:06:16
10,5720,56,68,Sant Martí,el Poblenou,212,17,200,72,46,72,35350,29266,6084,,,12442,01/09/2023 00:06:16
10,5730,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,15,105,36,1,66,31177,30732,445,,,11277,01/09/2023 00:06:16
10,5741,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,6,52,13,0,32,6801,6801,0,,,5788,01/09/2023 00:06:16
10,5742,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,3,201,0,93,108,29881,23620,6261,,,5198,01/09/2023 00:06:16
10,5750,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,10,360,21,137,189,52690,45862,6828,,,13183,01/09/2023 00:06:16
10,5763,43,66,Sant Martí,el Parc i la Llacuna del Poblenou,208,18,199,23,4,161,37580,33280,4300,,,10878,01/09/2023 00:06:16
10,5770,50,66,Sant Martí,el Parc i la Llacuna del Poblenou,209,11,360,148,116,92,25251,21040,4211,,,10360,01/09/2023 00:06:16
10,5780,51,67,Sant Martí,la Vila Olímpica del Poblenou,210,17,581,180,200,157,45860,39014,6846,,,11056,01/09/2023 00:06:16
10,5790,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,4,3,0,0,3,249,249,0,,,1554,01/09/2023 00:06:16
10,5803,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,7,162,0,55,107,40620,31980,8640,,,8687,01/09/2023 00:06:16
10,5810,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,7,704,286,319,99,45390,38322,7068,,,15508,01/09/2023 00:06:16
10,5820,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,3,541,217,231,27,29461,24321,5140,,,13060,01/09/2023 00:06:16
10,5830,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,5,479,229,217,33,36284,30774,5510,,,11968,01/09/2023 00:06:16
10,5840,56,68,Sant Martí,el Poblenou,212,5,439,0,407,32,46384,33369,13015,,,12656,01/09/2023 00:06:16
10,5850,56,68,Sant Martí,el Poblenou,212,20,157,35,43,71,19795,18322,1473,,,12359,01/09/2023 00:06:16
10,5860,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,4,99,0,8,91,37160,26388,10772,,,11477,01/09/2023 00:06:16
10,5870,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,3,3,0,0,3,4797,4797,0,,,12226,01/09/2023 00:06:16
10,5880,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,9,315,125,84,95,17743,13481,4262,,,10954,01/09/2023 00:06:16
10,5890,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,1,803,237,327,239,32595,21451,11144,,,12054,01/09/2023 00:06:16
10,5931,54,67,Sant Martí,la Vila Olímpica del Poblenou,210,1,0,0,0,0,0,0,0,,,6901,01/09/2023 00:06:16
10,5941,53,67,Sant Martí,la Vila Olímpica del Poblenou,210,11,2581,978,1447,156,192087,137084,55003,,,65052,01/09/2023 00:06:16
10,5950,53,67,Sant Martí,la Vila Olímpica del Poblenou,210,1,11,0,0,11,7158,5239,1919,,,4469,01/09/2023 00:06:16
10,5963,53,67,Sant Martí,la Vila Olímpica del Poblenou,210,4,11,0,0,11,10476,8385,2091,,,8505,01/09/2023 00:06:16
10,5971,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,21,108,46,14,38,10130,9451,679,,,7328,01/09/2023 00:06:16
10,5972,52,67,Sant Martí,la Vila Olímpica del Poblenou,210,36,178,73,15,51,23535,19081,4454,,,6861,01/09/2023 00:06:16
10,5980,56,68,Sant Martí,el Poblenou,212,10,96,1,1,47,11528,11010,518,,,15566,01/09/2023 00:06:16
10,5988,59,68,Sant Martí,el Poblenou,213,1,5,0,0,5,2285,2285,0,,,2770,01/09/2023 00:06:16
10,5989,59,68,Sant Martí,el Poblenou,213,3,2,0,0,2,2950,2950,0,,,35372,01/09/2023 00:06:16
10,5995,59,68,Sant Martí,el Poblenou,213,4,6,0,0,6,4053,4053,0,,,11330,01/09/2023 00:06:16
10,5996,55,67,Sant Martí,la Vila Olímpica del Poblenou,211,1,1,0,0,1,629,629,0,,,24212,01/09/2023 00:06:16
10,5997,55,67,Sant Martí,la Vila Olímpica del Poblenou,211,1,0,0,0,0,0,0,0,,,38085,01/09/2023 00:06:16
10,5998,59,68,Sant Martí,el Poblenou,213,1,0,0,0,0,0,0,0,,,51081,01/09/2023 00:06:16
10,6042,54,67,Sant Martí,la Vila Olímpica del Poblenou,210,2,437,153,277,7,32200,23548,8652,,,10415,01/09/2023 00:06:16
10,6043,54,67,Sant Martí,la Vila Olímpica del Poblenou,210,1,0,0,0,0,0,0,0,,,2837,01/09/2023 00:06:16
10,6046,54,67,Sant Martí,la Vila Olímpica del Poblenou,210,2,0,0,0,0,0,0,0,,,18315,01/09/2023 00:06:16
10,6062,55,67,Sant Martí,la Vila Olímpica del Poblenou,211,5,1517,461,919,137,173486,99159,74327,,,43674,01/09/2023 00:06:16
10,6063,55,67,Sant Martí,la Vila Olímpica del Poblenou,211,6,2001,695,1211,95,143669,107018,36651,,,51558,01/09/2023 00:06:16
10,6064,55,67,Sant Martí,la Vila Olímpica del Poblenou,211,1,10,0,2,8,3864,3220,644,,,1427,01/09/2023 00:06:16
